ao3id,author,author__ts,chapters,chapters__ts,deleted,deleted__ts,fandom,fandom__ts,rating,rating__ts,title,title__ts,updated,updated__ts,visit,visit__ts,hasupdate,hasupdate__ts,word_count,word_count__ts,summary,summary__ts,crawled,crawled__ts,read,read__ts
638823,"patho (ghostsoldier), Herber_baby17, Kess",1510284141.213,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1510284141.213,0,1510284141.213,Dishonored (Video Game),1510284141.213,-1,1510284141.213,we insist,1510284141.213,2013-01-14T00:00:00.000Z,1510284141.213,2017-11-10T03:22:21.117Z,1510284141.213,,,,,,,2017-11-10T03:22:21.213Z,1510284141.213,0,1510284141.213
641767,Smaragdina,1510284179.394,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1510284179.394,0,1510284179.394,Dishonored (Video Game),1510284179.394,-1,1510284179.394,Behaving As The Wind Behaves,1510284179.394,2013-01-16T00:00:00.000Z,1510284179.394,2017-11-10T03:22:59.266Z,1510284179.394,,,,,,,2017-11-10T03:22:59.394Z,1510284179.394,0,1510284179.394
648587,supaslim,1510284537.414,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1510284537.414,0,1510284537.414,Dishonored (Video Game),1510284537.414,-1,1510284537.414,Undisclosed Desires,1510284537.414,2013-01-21T00:00:00.000Z,1510284537.414,2017-11-10T03:28:57.319Z,1510284537.414,,,,,,,2017-11-10T03:28:57.414Z,1510284537.414,0,1510284537.414
649180,Lamprey,1510321659.145,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1510321659.145,0,1510321659.145,Dishonored (Video Game),1510321659.145,-1,1510321659.145,An offering at his shrine,1510321659.145,2013-01-21T00:00:00.000Z,1510321659.145,2017-11-10T13:47:39.059Z,1510321659.145,,,,,,,2017-11-10T13:47:39.145Z,1510321659.145,0,1510321659.145
658903,veronamay,1566097089.586,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1566097089.586,False,1566097089.586,Oliver Twist - All Media Types,1566097089.586,3,1566097089.586,One Fine Day,1566097089.586,2002-02-22T00:00:00.000Z,1566097089.586,2019-08-18T02:58:09.560Z,1566097089.586,,,3083,1566097089.586,"Ten years on, will the Artful Dodger be the same?",1566097089.586,2019-08-18T02:58:09.586Z,1566097089.586,0,1566097089.586
682752,ninemoons42,1546147222.147,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1546147222.147,0,1546147222.147,"The Gentleman Bastard Sequence, X-Men: First Class (2011) - Fandom, The Hour",1546147222.147,-1,1546147222.147,the other side of blue,1546147222.147,2013-02-13T00:00:00.000Z,1546147222.147,2018-12-30T05:20:22.116Z,1546147222.147,,,17471,1546147222.147,"In another version of post-war Europe, Erik Lehnsherr is part of a group of mercenaries who sort of work for a man named Jean. Erik sometimes works with a woman named Alix, and when he and she are sent after an actor who's been up to no good, they run into a woman named Charlotte - and trouble ensues.",1546147222.147,2018-12-30T05:20:22.148Z,1546147222.147,0,1546147222.147
695004,Adlanth,1508125067.034,"{""published"": ""9"", ""total"": ""9"", ""complete"": true}",1508125067.034,False,1508125067.034,"The Silmarillion and other histories of Middle-Earth - J. R. R. Tolkien, TOLKIEN J. R. R. - Works",1508125067.034,5,1508125067.034,In the Wild Woods Together,1508125067.034,2013-02-22T00:00:00.000Z,1508125067.034,2017-10-16T03:37:47.007Z,1508125067.034,,,,,,,,,,
699585,WretchedEscapist,1510398072.711,"{""complete"": 1, ""published"": ""2"", ""total"": ""2""}",1510398081.596,0,1510398072.711,Dishonored (Video Game),1510398072.711,-1,1510398073.943,"
      Curious Longing",1510398072.711,2013-02-25T00:00:00.000Z,1510398072.711,2017-11-11T11:01:21.553Z,1510398081.596,0,1510398081.597,,,,,2017-11-11T11:01:21.596Z,1510398081.596,1,1510398081.596
703753,orphan_account,1510404012.222,"{""complete"": 1, ""published"": ""2"", ""total"": ""2""}",1510404012.222,0,1510404012.222,Dishonored (Video Game),1510404012.222,-1,1510404012.222,Hide and Seek,1510404012.222,2013-01-01T00:00:00.000Z,1510404012.222,2017-11-11T12:40:12.123Z,1510404012.222,,,,,,,2017-11-11T12:40:12.222Z,1510404012.222,0,1510404012.222
707962,NeverwinterThistle,1510283922.26,"{""complete"": 1, ""published"": ""5"", ""total"": ""5""}",1510283922.26,0,1510283922.26,Dishonored (Video Game),1510283922.26,-1,1510283922.26,"The Sea and Stars Are Yours, My Dear, But the Moon Would Not Cooperate",1510283922.26,2013-03-06T00:00:00.000Z,1510283922.26,2017-11-10T03:18:42.159Z,1510283922.26,,,,,,,2017-11-10T03:18:42.261Z,1510283922.26,0,1510283922.26
715235,triptocaine,1510397916.78,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1510397916.78,0,1510397916.78,Dishonored (Video Game),1510397916.78,-1,1510397916.78,Pluvial,1510397916.78,2013-03-10T00:00:00.000Z,1510397916.78,2017-11-11T10:58:36.437Z,1510397916.78,,,,,,,2017-11-11T10:58:36.780Z,1510397916.78,0,1510397916.78
717572,renquise,1523171766.098,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1523171772.222,0,1523171766.098,Gentleman Bastard Sequence - Scott Lynch,1523171766.098,1,1523171772.222,Something Good,1523171766.098,2013-03-12T00:00:00.000Z,1523171766.098,2018-04-08T07:16:12.192Z,1523171772.222,0,1523171772.232,,,,,2018-04-08T07:16:12.222Z,1523171772.222,0,1523171772.222
740815,orphan_account,1508112243.627,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1560323073.795,False,1508112243.627,Les Misérables - All Media Types,1508112243.627,5,1508112243.627,silhouette and nothing more,1508112243.627,2013-03-29T00:00:00.000Z,1508112243.627,2019-06-12T07:04:33.420Z,1560323073.795,False,1560323074.025,1331,1559963770.366,"Written for a prompt on the Les Mis kink meme: ""Grown-up Gavroche/Montparnasse. Consensual and canon-era, please, and would appreciate bookverse Gav's massive confidence and basic assumption that he's equal to everyone. Knifeplay a bonus."" [x]",1559963770.366,2019-06-12T07:04:33.795Z,1560323073.795,0,1560323073.795
744339,rubyofkukundu,1548333508.24,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1548333508.24,0,1548333508.24,Original Work,1548333508.24,1,1548333508.24,As You Wish,1548333508.24,2010-07-01T00:00:00.000Z,1548333508.24,2019-01-24T12:38:28.171Z,1548333508.24,,,8349,1548333508.24,"When it comes down to it, Arthur is rather privileged. There aren't many in service who'd give up the chance to work as a valet for the heir of the Brinsley family. He gets good meals, a good wage, a crisp set of clothes, and if he plays his cards right, he may even make his way up to butler by the time he's 30: a worthy achievement by all counts. He's well-liked. He's respected. And, God help him, he thinks he might be in love.",1548333508.24,2019-01-24T12:38:28.240Z,1548333508.24,0,1548333508.24
747106,Lamprey,1509773761.255,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1509773761.255,False,1509773761.255,Dishonored (Video Game),1509773761.255,-1,1509773761.255,Always More to Lose,1509773761.255,2013-04-03T00:00:00.000Z,1509773761.255,2017-11-04T05:36:01.210Z,1509773761.255,,,,,,,2017-11-04T05:36:01.255Z,1509773761.255,0,1509773761.255
757088,NikkiFrost,1508391290.13,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1508391290.13,False,1508391290.13,Dishonored (Video Game),1508391290.13,-1,1508391290.13,Love Psalm,1508391290.13,2013-04-11T00:00:00.000Z,1508391290.13,2017-10-19T05:34:50.100Z,1508391290.13,,,,,,,2017-10-19T05:34:50.130Z,1508391290.13,0,1508391290.13
759484,childofdrought,1562531904.101,"{""published"": ""10"", ""total"": ""?"", ""complete"": false}",1562531904.101,False,1562531904.101,Dishonored (Video Game),1562531904.101,-1,1562531904.101,Just a Taste,1562531904.101,2014-03-09T00:00:00.000Z,1562531904.101,2019-07-07T20:38:24.028Z,1562531904.101,,,2580,1562531904.101,Food Porn. No. Seriously. A bunch of Food Porn ficlets.,1562531904.101,2019-07-07T20:38:24.101Z,1562531904.101,0,1562531904.101
760804,NeverwinterThistle,1508391431.683,"{""published"": ""18"", ""total"": ""18"", ""complete"": true}",1561604984.088,False,1508391431.683,Dishonored (Video Game),1508391431.683,-1,1561604984.088,The Hound Pits Coffee Shop and Cocktail Parlour,1508391431.683,2014-02-06T00:00:00.000Z,1508391431.683,2019-06-27T03:09:44.012Z,1561604984.088,False,1561604984.099,105172,1561604984.088,"Way, hey, it's the coffee shop AU!
Corvo Attano is a struggling actor working full time at the Hound Pits Coffee Shop and Cocktail Parlour to make ends meet. A wide range of colourful personages wander through his life, apparently for the sole purpose of making him more miserable, and that's even before the Outsider shows up.
Fifteen minutes late, and seeking coffee.",1561604984.088,2019-06-27T03:09:44.089Z,1561604984.088,0,1561604984.088
762603,surexit,1512241251.387,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1512241251.387,0,1512241251.387,Discworld - Terry Pratchett,1512241251.387,3,1512241251.387,The Logical Conclusion,1512241251.387,2013-04-15T00:00:00.000Z,1512241251.387,2017-12-02T19:00:51.331Z,1512241251.387,,,,,,,2017-12-02T19:00:51.387Z,1512241251.387,0,1512241251.387
767615,Ripuku,1510411346.89,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1510411346.89,0,1510411346.89,Dishonored (Video Game),1510411346.89,-1,1510411346.89,"To Have and To Hold, To Be Had and To Be Held",1510411346.89,2013-04-20T00:00:00.000Z,1510411346.89,2017-11-11T14:42:26.793Z,1510411346.89,,,,,,,2017-11-11T14:42:26.891Z,1510411346.89,0,1510411346.89
771289,Ripuku,1509777108.354,"{""complete"": 0, ""published"": ""2"", ""total"": ""?""}",1509777108.354,0,1509777108.354,Dishonored (Video Game),1509777108.354,-1,1509777108.354,Inkmarked,1509777108.354,2013-04-23T00:00:00.000Z,1509777108.354,2017-11-04T06:31:48.227Z,1509777108.354,,,,,,,2017-11-04T06:31:48.354Z,1509777108.354,0,1509777108.354
771927,Serindrana,1510412370.827,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1510412370.827,0,1510412370.827,Dishonored (Video Game),1510412370.827,-1,1510412370.827,the rats and the flies and the corpses,1510412370.827,2013-04-23T00:00:00.000Z,1510412370.827,2017-11-11T14:59:30.715Z,1510412370.827,,,,,,,2017-11-11T14:59:30.827Z,1510412370.827,0,1510412370.827
779551,Ripuku,1509777095.176,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1509777095.176,0,1509777095.176,Dishonored,1509777095.176,-1,1509777095.176,Something a Little Less Eternal,1509777095.176,2013-04-30T00:00:00.000Z,1509777095.176,2017-11-04T06:31:35.107Z,1509777095.176,,,,,,,2017-11-04T06:31:35.176Z,1509777095.176,0,1509777095.176
782826,Serindrana,1509776963.228,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1509776963.228,0,1509776963.228,Dishonored (Video Game),1509776963.228,-1,1509776963.228,they will consecrate your vertebrae,1509776963.228,2013-05-03T00:00:00.000Z,1509776963.228,2017-11-04T06:29:23.136Z,1509776963.228,,,,,,,2017-11-04T06:29:23.228Z,1509776963.228,0,1509776963.228
785565,ladysisyphus,1548554842.222,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1548554842.222,0,1548554842.222,Original Work,1548554842.222,1,1548554842.222,The Mechanical Turk,1548554842.222,2009-01-01T00:00:00.000Z,1548554842.222,2019-01-27T02:07:22.133Z,1548554842.222,,,6753,1548554842.222,"Throughout the entire trip -- from the hired cab to the docks, on the ferry across the Channel, through all three days' worth of train travel across what seemed like half the world, to the last ascent by horse-drawn carriage up into the verdant peaks of the Meček Mountains, right up to the great wrought iron doors of the ancient stone castle -- Halston Barwick's one constant companion had been the slightly dumbfounded thought: How on earth did I get myself into this?",1548554842.222,2019-01-27T02:07:22.223Z,1548554842.222,0,1548554842.222
786069,orphan_account,1548223580.301,"{""complete"": 1, ""published"": ""4"", ""total"": ""4""}",1548223580.301,0,1548223580.301,Original Work,1548223580.301,-1,1548223580.301,Hand Beneath His Boot,1548223580.301,2013-07-24T00:00:00.000Z,1548223580.301,2019-01-23T06:06:20.239Z,1548223580.301,,,31817,1548223580.301,"Tobin Lewis has done crazy, terrible, illegal things to support his little brother when his drug-addled mother falls short.  Surly, violent and defensive, he's hurt others and himself.  He's only a good Omega when people pay him to be and his body's been on sale since he was 16.  
How much more will he have to give when the worst happens and he's faced with a desperate gamble or losing his little brother forever?",1548223580.301,2019-01-23T06:06:20.301Z,1548223580.301,0,1548223580.301
791464,NeverwinterThistle,1509776947.748,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1509776947.748,0,1509776947.748,Dishonored (Video Game),1509776947.748,-1,1509776947.748,If After Every Tempest Come Such Calms,1509776947.748,2013-05-10T00:00:00.000Z,1509776947.748,2017-11-04T06:29:07.655Z,1509776947.748,,,,,,,2017-11-04T06:29:07.748Z,1509776947.748,0,1509776947.748
805289,NeverwinterThistle,1509776875.182,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1509776875.182,0,1509776875.182,Dishonored (Video Game),1509776875.182,1,1509776875.182,Oceans Bleed Black,1509776875.182,2013-05-16T00:00:00.000Z,1509776875.182,2017-11-04T06:27:55.128Z,1509776875.182,,,,,,,2017-11-04T06:27:55.182Z,1509776875.182,0,1509776875.182
813147,vtpia,1509776171.003,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1509776171.003,0,1509776171.003,Dishonored (Video Game),1509776171.003,1,1509776171.003,Biochemistry,1509776171.003,2013-05-22T00:00:00.000Z,1509776171.003,2017-11-04T06:16:10.909Z,1509776171.003,,,,,,,2017-11-04T06:16:11.003Z,1509776171.003,0,1509776171.003
822838,Yamanashi Moe (SaturnOolaa),1548531086.435,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1548531086.435,0,1548531086.435,Original Work,1548531086.435,5,1548531086.435,Badger Game,1548531086.435,2013-05-24T00:00:00.000Z,1548531086.435,2019-01-26T19:31:26.380Z,1548531086.435,,,10675,1548531086.435,"""I have neither the strength for honest labour, nor the will to pick pockets, so it is no great surprise that I should be what I am. My name is Nat Carter and I make my living as a grifter.""",1548531086.435,2019-01-26T19:31:26.436Z,1548531086.435,0,1548531086.435
837340,artvinsky,1510449839.188,"{""complete"": 0, ""published"": ""5"", ""total"": ""?""}",1510449839.188,0,1510449839.188,Dishonored (Video Game),1510449839.188,-1,1510449839.188,The Incline,1510449839.188,2016-04-05T00:00:00.000Z,1510449839.188,2017-11-12T01:23:59.134Z,1510449839.188,,,,,,,2017-11-12T01:23:59.188Z,1510449839.188,0,1510449839.188
860498,TemporalRiot,1510715744.328,"{""complete"": 1, ""published"": ""10"", ""total"": ""10""}",1510715744.328,0,1510715744.328,Dishonored (Video Game),1510715744.328,3,1510715744.328,The Lighthouse,1510715744.328,2013-06-27T00:00:00.000Z,1510715744.328,2017-11-15T03:15:44.269Z,1510715744.328,,,,,,,2017-11-15T03:15:44.328Z,1510715744.328,0,1510715744.328
869053,Ripuku,1508391382.746,"{""published"": ""1"", ""total"": ""?"", ""complete"": false}",1508391382.746,False,1508391382.746,Dishonored,1508391382.746,-1,1508391382.746,Like the Back of My Hand,1508391382.746,2013-07-03T00:00:00.000Z,1508391382.746,2017-10-19T05:36:22.730Z,1508391382.746,,,,,,,2017-10-19T05:36:22.746Z,1508391382.746,0,1508391382.746
873053,aneccedentesiastslife (orphan_account),1566095537.076,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1566095543.696,False,1566095537.076,Oliver! - Bart,1566095537.076,-1,1566095543.696,Valentine's Day,1566095537.076,2013-07-07T00:00:00.000Z,1566095537.076,2019-08-18T02:32:23.661Z,1566095543.696,False,1566095543.7,424,1566095537.076,Oliver doesn't know what to get Dodger for Valentine's Day. Dodger/Oliver one-shot.,1566095537.076,2019-08-18T02:32:23.696Z,1566095543.696,0,1566095543.696
886462,"35grams (caxxe), caxxe",1563362096.574,"{""published"": ""5"", ""total"": ""5"", ""complete"": true}",1563362096.574,False,1563362096.574,Dishonored (Video Game),1563362096.574,-1,1563362096.574,Madnesses,1563362096.574,2013-07-17T00:00:00.000Z,1563362096.574,2019-07-17T11:14:56.494Z,1563362096.574,,,1000,1563362096.574,,1563362096.574,2019-07-17T11:14:56.574Z,1563362096.574,0,1563362096.574
896412,pasiphile,1512149661.831,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1512149661.831,0,1512149661.831,"Discworld - Terry Pratchett, Pacific Rim (2013)",1512149661.831,-1,1512149661.831,Modern Warfare,1512149661.831,2013-07-24T00:00:00.000Z,1512149661.831,2017-12-01T17:34:21.715Z,1512149661.831,,,,,,,2017-12-01T17:34:21.831Z,1512149661.831,0,1512149661.831
909053,ryeden,1509775710.055,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1509775710.055,0,1509775710.055,Dishonored (Video Game),1509775710.055,-1,1509775710.055,Eggshells,1509775710.055,2013-08-02T00:00:00.000Z,1509775710.055,2017-11-04T06:08:29.996Z,1509775710.055,,,,,,,2017-11-04T06:08:30.055Z,1509775710.055,0,1509775710.055
914887,pasiphile,1512149671.694,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1512149671.694,0,1512149671.694,Discworld - Terry Pratchett,1512149671.694,-1,1512149671.694,Breaking Tradition,1512149671.694,2013-08-06T00:00:00.000Z,1512149671.694,2017-12-01T17:34:31.625Z,1512149671.694,,,,,,,2017-12-01T17:34:31.694Z,1512149671.694,0,1512149671.694
949885,artvinsky,1562907137.061,"{""published"": ""3"", ""total"": ""?"", ""complete"": false}",1562907137.061,False,1562907137.061,Dishonored (Video Game),1562907137.061,-1,1562907137.061,Spiels,1562907137.061,2013-09-03T00:00:00.000Z,1562907137.061,2019-07-12T04:52:16.998Z,1562907137.061,,,2417,1562907137.061,"A collection of different drabbles on many different things and of many different people. Each chapter will have a summary, ratings/warnings, and most often than not a pairing. Tags will be updated as I go along.For Erin.",1562907137.061,2019-07-12T04:52:17.061Z,1562907137.061,0,1562907137.061
951237,Ripuku,1508391373.675,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1508391373.675,False,1508391373.675,Dishonored,1508391373.675,1,1508391373.675,The Limits of My Frame,1508391373.675,2013-09-01T00:00:00.000Z,1508391373.675,2017-10-19T05:36:13.668Z,1508391373.675,,,,,,,2017-10-19T05:36:13.675Z,1508391373.675,0,1508391373.675
954117,Kestrel_sama,1561866692.447,"{""published"": ""5"", ""total"": ""5"", ""complete"": true}",1561866692.447,False,1561866692.447,Dishonored (Video Game),1561866692.447,1,1561866692.447,Outsider's Honor,1561866692.447,2013-09-04T00:00:00.000Z,1561866692.447,2019-06-30T03:51:32.362Z,1561866692.447,,,16442,1561866692.447,"In which Corvo learns more about the realities of being a part of the Void, and the Outsider performs some perversions on his willing captive.",1561866692.447,2019-06-30T03:51:32.447Z,1561866692.447,0,1561866692.447
955388,Herber_baby17,1508391362.064,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1508391362.064,False,1508391362.064,Dishonored (Video Game),1508391362.064,-1,1508391362.064,"Глаза, что не смею увидеть во сне",1508391362.064,2013-09-05T00:00:00.000Z,1508391362.064,2017-10-19T05:36:02.043Z,1508391362.064,,,,,,,2017-10-19T05:36:02.064Z,1508391362.064,0,1508391362.064
955401,Herber_baby17,1508391359.465,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1508391359.465,False,1508391359.465,Dishonored (Video Game),1508391359.465,-1,1508391359.465,Мы настаиваем,1508391359.465,2013-09-05T00:00:00.000Z,1508391359.465,2017-10-19T05:35:59.450Z,1508391359.465,,,,,,,2017-10-19T05:35:59.465Z,1508391359.465,0,1508391359.465
955413,Herber_baby17,1508391360.739,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1508391360.739,False,1508391360.739,Dishonored (Video Game),1508391360.739,-1,1508391360.739,Буря,1508391360.739,2013-09-05T00:00:00.000Z,1508391360.739,2017-10-19T05:36:00.714Z,1508391360.739,,,,,,,2017-10-19T05:36:00.739Z,1508391360.739,0,1508391360.739
964137,ryeden,1562907371.513,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1562907371.513,False,1562907371.513,Dishonored (Video Game),1562907371.513,-1,1562907371.513,two and still counting,1562907371.513,2013-09-12T00:00:00.000Z,1562907371.513,2019-07-12T04:56:11.473Z,1562907371.513,,,500,1562907371.513,"Corvo is a knight on a chessboard; he bends and he dances and he hears them laugh. The pistol is cold and unused, and every day the time gets a little fuzzier and he thinks he’s losing his mind. Then he’s screaming and tearing at his hair, spewing blood as black as his eyes.",1562907371.513,2019-07-12T04:56:11.513Z,1562907371.513,0,1562907371.513
1001733,Shadowofdarkness22,1563384070.892,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1563384070.892,False,1563384070.892,Dishonored (Video Game),1563384070.892,1,1563384070.892,Recrudescent,1563384070.892,2013-10-14T00:00:00.000Z,1563384070.892,2019-07-17T17:21:10.824Z,1563384070.892,False,1563384079.999,1537,1563384070.892,Fill for the Dishonored KinkmemePrompt: Corvo gets seriously injured and the Outsider appears and decides to patch him up for shits and giggles. Seeing Corvo in pain makes the Outsider feel weird human-type emotions and he is confused by it.,1563384070.892,2019-07-17T17:21:10.893Z,1563384070.892,0,1563384070.892
1003891,orphan_account,1530676831.423,"{""complete"": 0, ""published"": ""3"", ""total"": ""?""}",1530676831.423,0,1530676831.423,JoJo no Kimyouna Bouken | JoJo's Bizarre Adventure,1530676831.423,-1,1530676831.423,Artist's Apprentice,1530676831.423,2014-05-31T00:00:00.000Z,1530676831.423,2018-07-04T04:00:31.383Z,1530676831.423,,,,,,,2018-07-04T04:00:31.423Z,1530676831.423,0,1530676831.423
1004355,Herber_baby17,1508391483.726,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1508391483.726,False,1508391483.726,Dishonored (Video Game),1508391483.726,-1,1508391483.726,Как ветер,1508391483.726,2013-10-28T00:00:00.000Z,1508391483.726,2017-10-19T05:38:03.691Z,1508391483.726,,,,,,,2017-10-19T05:38:03.726Z,1508391483.726,0,1508391483.726
